Time,BTC / USD Denominated Closing Price,BTC / MVRV (Market Cap / Realized Market Cap),BTC / 30 Day Volatility,BTC / 180 Day Volatility
03/04/2020,6751.902552,1.22207588,0.104769936,0.050441
04/04/2020,6859.989169,1.24154011,0.104562142,0.050333538
05/04/2020,6790.812473,1.22896481,0.104503378,0.050337521
06/04/2020,7298.173745,1.31870276,0.105501531,0.050496615
07/04/2020,7187.593337,1.29919781,0.104259335,0.050507848
08/04/2020,7372.194764,1.33180003,0.104302555,0.050484183
09/04/2020,7299.579188,1.3184332,0.104308733,0.050487615
10/04/2020,6859.822675,1.24393645,0.104860992,0.050694206
11/04/2020,6883.182229,1.24828502,0.057111788,0.050692047
12/04/2020,6978.666287,1.26554137,0.052795832,0.050678497
13/04/2020,6863.575533,1.24500204,0.049775614,0.050673241
14/04/2020,6875.538503,1.24727346,0.049444725,0.050668736
15/04/2020,6625.475775,1.20252464,0.048174453,0.050730962
16/04/2020,7127.792282,1.29329091,0.047966085,0.051030691
17/04/2020,7081.395198,1.28483033,0.047987537,0.050970935
18/04/2020,7262.792344,1.31739282,0.04128747,0.051008086
19/04/2020,7150.244215,1.29699559,0.04142572,0.050994293
20/04/2020,6853.273415,1.24397211,0.042313689,0.050796106
21/04/2020,6870.423699,1.2473842,0.040718912,0.050796588
22/04/2020,7123.65692,1.29301523,0.036500044,0.049615841
23/04/2020,7488.605165,1.35798226,0.03676315,0.049507031
24/04/2020,7506.443316,1.3603772,0.036640142,0.049442252
25/04/2020,7537.738209,1.36573263,0.036624137,0.049411198
26/04/2020,7684.068522,1.39182404,0.035784123,0.049424976
27/04/2020,7777.491519,1.40592618,0.034708537,0.04939749
28/04/2020,7769.899698,1.40416612,0.032777891,0.049397243
29/04/2020,8761.83717,1.57124906,0.035955835,0.050208248
30/04/2020,8652.410991,1.54783671,0.036145541,0.050214797
01/05/2020,8855.535258,1.58149669,0.035990247,0.050240554
02/05/2020,8977.281705,1.60183196,0.035919761,0.050222758
03/05/2020,8896.795638,1.58639791,0.035967614,0.050222425
04/05/2020,8881.954305,1.58241067,0.03599784,0.050222078
05/05/2020,8985.879599,1.59959352,0.035825932,0.050216828
06/05/2020,9266.813073,1.64574813,0.034084701,0.050148013
07/05/2020,9993.753177,1.76246608,0.035931597,0.050460399
08/05/2020,9859.323605,1.73504927,0.036096613,0.050435701
09/05/2020,9577.338922,1.68527866,0.036619379,0.050405484
10/05/2020,8715.033293,1.53444392,0.03916291,0.050895002
11/05/2020,8591.652884,1.51427708,0.039366275,0.050905704
12/05/2020,8817.250681,1.55398556,0.039496405,0.050931915
13/05/2020,9322.997202,1.64026769,0.040159039,0.051075444
14/05/2020,9801.269488,1.72149026,0.040770961,0.051208472
15/05/2020,9326.875859,1.63770129,0.041350629,0.051345776
16/05/2020,9395.475389,1.64923495,0.039677316,0.051264597
17/05/2020,9682.532481,1.69855053,0.039739794,0.051306636
18/05/2020,9726.850022,1.7030904,0.039652524,0.051305379
19/05/2020,9754.201462,1.70545218,0.039388062,0.051106458
20/05/2020,9515.70255,1.66337697,0.038697929,0.05102618
21/05/2020,9068.801229,1.58611169,0.040153982,0.051158376
22/05/2020,9161.815034,1.60231403,0.039831741,0.050998152
23/05/2020,9183.662125,1.60568496,0.039059052,0.050960239
24/05/2020,8806.230657,1.54008682,0.040058529,0.051062295
25/05/2020,8909.192582,1.55903037,0.040074232,0.050941357
26/05/2020,8835.137253,1.54624899,0.040066461,0.050936759
27/05/2020,9169.057439,1.60359036,0.040484524,0.05092035
28/05/2020,9568.261853,1.67222784,0.041023311,0.050977232
29/05/2020,9432.413333,1.64770853,0.035153282,0.050969084
30/05/2020,9691.680491,1.69215433,0.035314633,0.050992953
31/05/2020,9433.943847,1.64704955,0.035549892,0.051036721
01/06/2020,10199.13505,1.77456298,0.038118015,0.051343437
02/06/2020,9512.346533,1.65555855,0.040389825,0.051588083
03/06/2020,9642.2734,1.67699652,0.040434865,0.051582191
04/06/2020,9813.360679,1.70498933,0.040494611,0.051595297
05/06/2020,9641.891623,1.67491159,0.040310768,0.051614918
06/06/2020,9668.670539,1.67895972,0.037803542,0.051576021
07/06/2020,9747.580111,1.69210512,0.037764658,0.051563701
08/06/2020,9769.342361,1.6929366,0.037376487,0.051561729
09/06/2020,9779.422166,1.69357425,0.032791224,0.051561341
10/06/2020,9888.444175,1.71128591,0.032634952,0.051564461
11/06/2020,9277.451169,1.60651966,0.034668226,0.051759441
12/06/2020,9456.161533,1.63695561,0.033315398,0.051775114
13/06/2020,9461.333799,1.63756141,0.031975341,0.05171133
14/06/2020,9342.955635,1.61687359,0.03073181,0.051625471
15/06/2020,9441.383211,1.63326898,0.030762893,0.051132206
16/06/2020,9520.091948,1.64602728,0.030285288,0.051111293
17/06/2020,9448.693561,1.63347313,0.030295135,0.051115035
18/06/2020,9389.990766,1.61930293,0.030301249,0.051115119
19/06/2020,9285.991583,1.601515,0.030038144,0.051012713
20/06/2020,9357.292464,1.61343538,0.028706729,0.050986993
21/06/2020,9284.769372,1.6005863,0.028696623,0.05098203
22/06/2020,9684.620185,1.66795041,0.029691162,0.051069232
23/06/2020,9611.725998,1.65453862,0.02858741,0.051073775
24/06/2020,9292.943544,1.60043802,0.029301358,0.051140547
25/06/2020,9247.121432,1.59283584,0.029268863,0.05113903
26/06/2020,9159.437772,1.57369557,0.028543402,0.051139571
27/06/2020,9002.165617,1.5467905,0.027534844,0.05112843
28/06/2020,9108.065675,1.56486434,0.027544525,0.05112902
29/06/2020,9184.247366,1.57752462,0.027089154,0.051131635
30/06/2020,9143.967585,1.56990039,0.026676595,0.051073399
01/07/2020,9241.339612,1.5861884,0.022264759,0.050939612
02/07/2020,9094.387287,1.56106575,0.018597247,0.050955611
03/07/2020,9066.690697,1.5561961,0.018379289,0.050956551
04/07/2020,9126.219555,1.56620843,0.01808053,0.050794516
05/07/2020,9079.614018,1.55815127,0.017860632,0.050680796
06/07/2020,9338.942591,1.60183713,0.018677521,0.05071663
07/07/2020,9252.158733,1.58667765,0.018650297,0.050667926
08/07/2020,9434.567956,1.61561301,0.019040371,0.050606015
09/07/2020,9231.502348,1.58050888,0.019401048,0.050624909
10/07/2020,9285.221015,1.58940706,0.019302611,0.050612851
11/07/2020,9237.171008,1.58104284,0.01542009,0.050612821
12/07/2020,9289.097977,1.58969582,0.015032179,0.050231629
13/07/2020,9236.622501,1.58057885,0.015058681,0.050233271
14/07/2020,9260.356987,1.58381858,0.014902954,0.050226972
15/07/2020,9196.725559,1.57234112,0.014807046,0.050203534
16/07/2020,9132.592312,1.56130786,0.014743408,0.050206234
17/07/2020,9156.46871,1.56536628,0.014713918,0.0501643
18/07/2020,9175.905309,1.56854068,0.014691432,0.050162331
19/07/2020,9218.842311,1.57544863,0.014589835,0.050157156
20/07/2020,9167.190568,1.56656719,0.014543407,0.0501537
21/07/2020,9388.57435,1.6036542,0.015145976,0.050121344
22/07/2020,9531.25743,1.62670582,0.013258657,0.050130839
23/07/2020,9609.166715,1.6387837,0.013281631,0.050128197
24/07/2020,9548.100727,1.62771038,0.011735931,0.050092149
25/07/2020,9702.45279,1.6530963,0.011997714,0.050029108
26/07/2020,9933.906554,1.69125357,0.012452419,0.049955558
27/07/2020,11046.50833,1.87222939,0.022198547,0.050574063
28/07/2020,10944.61298,1.84950049,0.02236911,0.05055749
29/07/2020,11115.77128,1.87484925,0.022431969,0.050553483
30/07/2020,11135.39073,1.87475515,0.02235818,0.050553364
31/07/2020,11338.19734,1.90517626,0.022445738,0.05056769
01/08/2020,11797.58213,1.97908671,0.022794038,0.050646362
02/08/2020,11094.02068,1.8599879,0.026089373,0.050851841
03/08/2020,11236.09568,1.87772343,0.026112278,0.05072899
04/08/2020,11202.65191,1.87038652,0.026081136,0.050723528
05/08/2020,11721.43847,1.95126913,0.02673843,0.050830312
06/08/2020,11769.30911,1.95155359,0.026557452,0.050825022
07/08/2020,11598.96906,1.91764781,0.026777084,0.050808879
08/08/2020,11743.00864,1.93742923,0.026237607,0.050770858
09/08/2020,11680.51737,1.92470744,0.026348656,0.050689786
10/08/2020,11870.36954,1.95320633,0.026277781,0.050699492
11/08/2020,11392.64409,1.87194792,0.027785504,0.050786468
12/08/2020,11575.51247,1.89982911,0.027730937,0.050791921
13/08/2020,11773.44812,1.92924287,0.027766644,0.050693969
14/08/2020,11774.40825,1.9265623,0.027666596,0.050693475
15/08/2020,11866.91036,1.93989709,0.027517109,0.050651463
16/08/2020,11899.64275,1.94366153,0.027516021,0.050510504
17/08/2020,12315.76242,2.00437877,0.027876344,0.050388492
18/08/2020,11992.696,1.95013602,0.028648297,0.050430847
19/08/2020,11736.84906,1.90751141,0.029069261,0.050455904
20/08/2020,11867.52034,1.92666487,0.028925621,0.050460598
21/08/2020,11524.69895,1.86965642,0.029666882,0.050463754
22/08/2020,11682.28915,1.89433444,0.029694947,0.050408413
23/08/2020,11665.60927,1.89095764,0.029634595,0.050347908
24/08/2020,11771.40805,1.90603293,0.029585852,0.050140409
25/08/2020,11358.45432,1.83853818,0.030371653,0.050216792
26/08/2020,11472.04912,1.8556766,0.023584494,0.05021956
27/08/2020,11314.67374,1.82960462,0.023668919,0.050208191
28/08/2020,11527.88303,1.86186629,0.023741938,0.05022218
29/08/2020,11490.76235,1.85563351,0.023755419,0.050133303
30/08/2020,11698.97583,1.88762446,0.023753178,0.050132169
31/08/2020,11678.34823,1.88187726,0.022603866,0.050132292
01/09/2020,11970.36486,1.92471346,0.019876363,0.050102121
02/09/2020,11414.52093,1.83478767,0.021767009,0.050231993
03/09/2020,10261.49441,1.65212902,0.029256678,0.050825653
04/09/2020,10471.96641,1.68560929,0.028173575,0.050359012
05/09/2020,10128.64359,1.63131545,0.02863899,0.050382301
06/09/2020,10253.2999,1.65140122,0.028748025,0.050388786
07/09/2020,10367.87835,1.67005527,0.028724637,0.050393668
08/09/2020,10108.63545,1.62894233,0.028983661,0.035951896
09/09/2020,10223.11141,1.64757745,0.02887592,0.034765275
10/09/2020,10334.63073,1.66531058,0.028185586,0.034063973
11/09/2020,10387.02074,1.67381361,0.027999898,0.033952452
12/09/2020,10436.97783,1.68190081,0.02777909,0.033540416
13/09/2020,10322.52361,1.66341746,0.027796612,0.03310423
14/09/2020,10662.71991,1.71735678,0.028522651,0.033168226
15/09/2020,10779.38102,1.7348274,0.028623177,0.031560513
16/09/2020,10968.32055,1.76292263,0.028013647,0.031572972
17/09/2020,10936.29275,1.75667708,0.027683058,0.031575522
18/09/2020,10920.11284,1.75269523,0.027462442,0.031248201
19/09/2020,11073.77955,1.77573693,0.027516603,0.030288675
20/09/2020,10921.2181,1.75066035,0.027135838,0.030161112
21/09/2020,10455.37996,1.67690819,0.028012316,0.030336502
22/09/2020,10519.83916,1.68568673,0.028067567,0.030333074
23/09/2020,10233.29957,1.64062817,0.028302349,0.030251583
24/09/2020,10739.04271,1.72053475,0.029261089,0.030267756
25/09/2020,10683.63058,1.71066582,0.029180589,0.029972338
26/09/2020,10742.03042,1.71935636,0.029132092,0.02932061
27/09/2020,10758.82429,1.72167524,0.028885409,0.029319565
28/09/2020,10727.37505,1.71621999,0.028885132,0.029239769
29/09/2020,10841.14274,1.73140353,0.028737336,0.029208878
30/09/2020,10772.35177,1.71995233,0.02874534,0.029209441
01/10/2020,10606.61733,1.69356781,0.028358949,0.029223363
02/10/2020,10570.10568,1.68748627,0.027142382,0.02921156
03/10/2020,10555.70543,1.68506329,0.018751571,0.028743186
04/10/2020,10665.61862,1.70216949,0.018483492,0.028720385
05/10/2020,10772.6356,1.71835152,0.017400529,0.028673927
06/10/2020,10596.37355,1.69012311,0.0176104,0.028693573
07/10/2020,10667.19439,1.70039927,0.017541718,0.028288903
08/10/2020,10902.52936,1.73638098,0.017215746,0.028325648
09/10/2020,11074.10368,1.76179817,0.017310058,0.028330046
10/10/2020,11302.85429,1.79700041,0.01755347,0.028324489
11/10/2020,11378.26253,1.80770338,0.017562359,0.028325855
12/10/2020,11548.40156,1.83284911,0.017692325,0.028181747
13/10/2020,11434.96878,1.81348383,0.017661116,0.027704996
14/10/2020,11417.10811,1.80880169,0.016805155,0.027698298
15/10/2020,11502.58124,1.82050458,0.016756278,0.027648713
16/10/2020,11338.98718,1.7940757,0.016763481,0.027644131
17/10/2020,11362.80222,1.79732641,0.016746895,0.027437821
18/10/2020,11489.62257,1.81665683,0.016832784,0.027444765
19/10/2020,11745.81197,1.85166488,0.017098523,0.027368926
20/10/2020,11929.45725,1.87699868,0.017001471,0.027156773
21/10/2020,12848.49062,2.013415,0.019328486,0.027676577
22/10/2020,12997.49934,2.02018679,0.019346521,0.027683775
23/10/2020,12953.4297,2.00849858,0.01832862,0.027661162
24/10/2020,13113.86692,2.02902772,0.016700525,0.027661584
25/10/2020,13041.64104,2.01568826,0.016709186,0.02766722
26/10/2020,13080.65617,2.01954164,0.016721323,0.026233935
27/10/2020,13675.52393,2.10370037,0.018060281,0.026398231
28/10/2020,13290.32885,2.04049323,0.019167996,0.026453863
29/10/2020,13475.2173,2.06357066,0.019197275,0.026454254
30/10/2020,13603.29609,2.0801745,0.019026907,0.026446138
31/10/2020,13807.23361,2.10747626,0.018547496,0.02646082
01/11/2020,13736.89941,2.09316771,0.018587667,0.026457785
02/11/2020,13595.56476,2.06586073,0.018826625,0.026388414
03/11/2020,13996.9154,2.09497527,0.019199628,0.025889233
04/11/2020,14129.1482,2.10823433,0.019198957,0.025869394
05/11/2020,15606.46683,2.30749272,0.024748431,0.026765426
06/11/2020,15618.97247,2.29919169,0.024822437,0.025758395
07/11/2020,14866.3563,2.18711473,0.027210762,0.026023421
08/11/2020,15500.00071,2.26976446,0.027797206,0.02612761
09/11/2020,15319.81997,2.23751677,0.028047071,0.025850697
10/11/2020,15319.27568,2.23228692,0.028102232,0.025607464
11/11/2020,15731.24111,2.28563276,0.028253657,0.02536996
12/11/2020,16289.8149,2.35643005,0.028333352,0.025479758
13/11/2020,16330.06277,2.35455292,0.028277321,0.02539906
14/11/2020,16102.01002,2.317866766,0.028665025,0.025430186
15/11/2020,15986.75499,2.29883051,0.028474674,0.025441072
16/11/2020,16743.05394,2.39979607,0.029107507,0.025562231
17/11/2020,17682.16919,2.51738625,0.030079624,0.025557982
18/11/2020,17804.69002,2.51023261,0.030073357,0.025554481
19/11/2020,17818.66866,2.504430386,0.030165608,0.025555216
20/11/2020,18663.78185,2.596127397,0.028616375,0.025521569
21/11/2020,18706.58934,2.589987418,0.028676218,0.025515826
22/11/2020,18482.69263,2.55377715,0.028880399,0.025527393
23/11/2020,18373.25776,2.52775968,0.029061964,0.025417918
24/11/2020,19150.25105,2.61774563,0.029390132,0.025407873
25/11/2020,18748.39371,2.555478064,0.029994603,0.025440644
26/11/2020,17113.71687,2.326869285,0.034779113,0.026348148
27/11/2020,17101.60302,2.31953985,0.034149641,0.026253025
28/11/2020,17745.37731,2.40313103,0.034535151,0.025774675
29/11/2020,18190.86688,2.45853128,0.034652786,0.025240691
30/11/2020,19664.40761,2.63721867,0.036820198,0.025831004
01/12/2020,18820.60779,2.51290662,0.038091084,0.026054933
02/12/2020,19214.87223,2.55197705,0.037927057,0.026037062
03/12/2020,19470.31121,2.57495934,0.037784031,0.026046305
04/12/2020,18732.96709,2.47230116,0.038855565,0.026236046
05/12/2020,19114.63313,2.51909742,0.035027788,0.026264758
06/12/2020,19356.31368,2.54722977,0.035024635,0.026272207
07/12/2020,19182.17683,2.51748691,0.033521179,0.026283811
08/12/2020,18340.97814,2.40341294,0.034279047,0.026049138
09/12/2020,18574.69674,2.422360713,0.034143271,0.026032476
10/12/2020,18294.84695,2.38235433,0.034353364,0.026069658
11/12/2020,18061.76003,2.34803699,0.034290244,0.02607047
12/12/2020,18813.28377,2.43833504,0.034485388,0.026212067
13/12/2020,19156.08251,2.46411643,0.03456638,0.026231441
14/12/2020,19286.7513,2.474236614,0.034372271,0.026218351
15/12/2020,19432.58846,2.48407194,0.034282296,0.026208518
16/12/2020,21370.72032,2.70395115,0.037264029,0.027047035
17/12/2020,22789.26742,2.838980097,0.037719882,0.027409141
18/12/2020,23048.76456,2.82221791,0.037722234,0.027396572
19/12/2020,23856.77352,2.906877175,0.03798156,0.027344215
20/12/2020,23528.55061,2.850832495,0.037568473,0.027364404
21/12/2020,22937.41834,2.76690892,0.03804497,0.027305858
22/12/2020,23756.88877,2.831513765,0.038213328,0.027387252
23/12/2020,23307.2709,2.75180066,0.038458181,0.027425394
24/12/2020,23707.63304,2.77320466,0.037980636,0.027387385
25/12/2020,24669.16432,2.87742129,0.038043821,0.02750316
26/12/2020,26478.06811,3.06732801,0.034650447,0.027928979
27/12/2020,26430.8566,3.033869719,0.034667344,0.027924289
28/12/2020,27039.34902,3.03336124,0.03444669,0.027950438
29/12/2020,27231.20346,3.00690895,0.03440783,0.027901879
30/12/2020,28844.61368,3.14848763,0.033276422,0.028155495
31/12/2020,29022.67141,3.140996404,0.031549593,0.028155501
01/01/2021,29380.69373,3.145922774,0.031529216,0.02814548
02/01/2021,32022.68106,3.36183826,0.034153623,0.028719862
03/01/2021,33277.83531,3.43360474,0.032727518,0.028790202
04/01/2021,31802.14671,3.2392637,0.034779689,0.029039014
05/01/2021,34013.17417,3.40781574,0.035952441,0.02930702
06/01/2021,36643.27772,3.60095708,0.036943267,0.029732125
07/01/2021,39215.65115,3.742047073,0.035663951,0.030052874
08/01/2021,40775.40456,3.78863874,0.035665543,0.030140775
09/01/2021,40370.68235,3.6883279,0.035469352,0.030153575
10/01/2021,38329.34017,3.47615243,0.0376108,0.030481732
11/01/2021,35269.51372,3.17723254,0.042340293,0.031210353
12/01/2021,33712.46855,3.024579235,0.044028185,0.031437872
13/01/2021,37296.54753,3.318932716,0.046435097,0.032203232
14/01/2021,39045.51834,3.43968572,0.046550387,0.032324699
15/01/2021,36710.31742,3.21691863,0.047006413,0.032738939
16/01/2021,36177.2611,3.16002808,0.046535214,0.03276625
17/01/2021,36069.93947,3.14208979,0.046651476,0.032753009
18/01/2021,36594.2964,3.16789734,0.046505467,0.032752201
19/01/2021,36250.14619,3.12779915,0.046420523,0.032776432
20/01/2021,35515.48001,3.05640832,0.046282046,0.032826289
21/01/2021,31022.95103,2.671999724,0.053554528,0.034495416
22/01/2021,32986.43576,2.83570647,0.054116109,0.034714516
23/01/2021,32036.28227,2.75080418,0.054612118,0.03400626
24/01/2021,32216.10429,2.763770318,0.05432643,0.033987228
25/01/2021,32419.70595,2.777191692,0.05305506,0.033979748
26/01/2021,32640.63914,2.79160837,0.053030597,0.033978357
27/01/2021,30358.93472,2.58416695,0.054874763,0.034464982
28/01/2021,33511.2876,2.83537151,0.057549742,0.035068877
29/01/2021,34166.14943,2.87127647,0.056808372,0.034718224
30/01/2021,34349.9171,2.878188037,0.05680831,0.034714888
31/01/2021,33157.83257,2.77012967,0.05727871,0.034846149
01/02/2021,33570.27185,2.798474061,0.055178843,0.03472524
02/02/2021,35596.14891,2.95247741,0.055762699,0.034946789
03/02/2021,37578.37321,3.10161426,0.055794253,0.035094523
04/02/2021,37129.20294,3.04623204,0.054638677,0.035118968
05/02/2021,38045.41361,3.09428668,0.053120529,0.035133347
06/02/2021,39341.72708,3.18428793,0.051994069,0.03518363
07/02/2021,39003.01218,3.141200248,0.051490256,0.035020482
08/02/2021,46121.93407,3.65741696,0.0599907,0.037009886
09/02/2021,46548.16199,3.61855022,0.059042094,0.037003542
10/02/2021,45078.12835,3.46683384,0.0570699,0.037117761
11/02/2021,47892.84092,3.64585169,0.056927117,0.037328266
12/02/2021,47525.20914,3.57975153,0.054451173,0.037344227
13/02/2021,47208.62503,3.54773666,0.054038309,0.037305729
14/02/2021,48829.82751,3.65475277,0.052689523,0.03726919
15/02/2021,48110.24173,3.56148121,0.052693,0.037242973
16/02/2021,49140.38266,3.6125173,0.052680396,0.037255508
17/02/2021,52224.93911,3.79432537,0.053482211,0.037358677
18/02/2021,51650.06995,3.70969063,0.053505271,0.037384728
19/02/2021,55820.5044,3.90986635,0.054454939,0.037733279
20/02/2021,55861.82057,3.87796973,0.046605347,0.03773793
21/02/2021,57500.71611,3.95810037,0.045974899,0.037620758
22/02/2021,53952.15334,3.68695731,0.047611196,0.038008986
23/02/2021,48560.48904,3.28933195,0.052599756,0.038911154
24/02/2021,49567.34569,3.32994398,0.052595056,0.038914214
25/02/2021,47568.13117,3.17682646,0.05354681,0.039078349
26/02/2021,46231.76758,3.06572143,0.051709613,0.039164801
27/02/2021,45834.51336,3.04478896,0.049300149,0.039177345
28/02/2021,45359.46416,3.00886446,0.049414028,0.039179143
01/03/2021,49634.44711,3.269931,0.051546576,0.03944269
02/03/2021,48304.70549,3.17061495,0.051307649,0.038588372
03/03/2021,50690.46718,3.3135168,0.051719087,0.038691546
04/03/2021,48472.79548,3.161905494,0.052068146,0.038770092
05/03/2021,48800.81736,3.17106851,0.051405112,0.038769455
06/03/2021,48970.52449,3.17592981,0.051267239,0.038770946
07/03/2021,51086.46818,3.30549961,0.05155353,0.038767794
08/03/2021,52088.47513,3.35002291,0.051394351,0.038775227
09/03/2021,54739.13525,3.498555632,0.051790417,0.038892893
10/03/2021,56116.04091,3.56293331,0.042686898,0.0389089
11/03/2021,57847.25494,3.63177042,0.04290711,0.038938824
12/03/2021,57334.64153,3.570586382,0.0423797,0.038932881
13/03/2021,61288.79413,3.78957634,0.042655371,0.039128765
14/03/2021,59905.61847,3.68484058,0.042938456,0.039203746
15/03/2021,56121.12192,3.43735753,0.044902666,0.039593228
16/03/2021,56500.44603,3.44231318,0.044591562,0.039583426
17/03/2021,58683.06598,3.55383882,0.044826935,0.0396333
18/03/2021,57731.47984,3.48651656,0.044930112,0.039677919
19/03/2021,58168.12192,3.50341884,0.043696207,0.03964052
20/03/2021,58247.88471,3.49731896,0.043611224,0.03944661
21/03/2021,57447.93302,3.440164039,0.041428038,0.039484296
22/03/2021,54453.13735,3.25092326,0.042606378,0.039667029
23/03/2021,54563.61195,3.23614304,0.042239821,0.039562927
24/03/2021,52595.41132,3.11041886,0.041148982,0.039695969
25/03/2021,51547.1249,3.03612207,0.036353948,0.039753983
26/03/2021,54817.85711,3.20883079,0.037815806,0.039944466
27/03/2021,56019.83731,3.26897077,0.036996239,0.039945385
28/03/2021,55713.03814,3.24472988,0.036503483,0.03996021
29/03/2021,57571.23335,3.33795673,0.036705717,0.039982215
30/03/2021,58684.54839,3.38330063,0.036602088,0.039945475
31/03/2021,58792.19483,3.375535019,0.033217472,0.039937847
01/04/2021,58818.9771,3.35598363,0.032655077,0.039935305
02/04/2021,59031.53402,3.35413045,0.031694908,0.039937706
03/04/2021,57282.38962,3.25187507,0.031006076,0.04004651
04/04/2021,58202.19939,3.298301283,0.031063411,0.040002801
05/04/2021,58755.85253,3.32023402,0.031066719,0.04000225
06/04/2021,58084.06642,3.22914317,0.030449992,0.040021907
07/04/2021,56266.83468,3.12214094,0.031002095,0.040135868
08/04/2021,57963.3446,3.2057806,0.030160956,0.040156509
09/04/2021,58051.76256,3.203576141,0.029848364,0.040160061
10/04/2021,59651.55899,3.27565104,0.029745786,0.040180532
11/04/2021,59932.93065,3.28353702,0.029692926,0.040156721
12/04/2021,59905.93637,3.26759859,0.027017824,0.04015514
13/04/2021,63445.63831,3.43453079,0.028678364,0.040315245
14/04/2021,62869.49559,3.37622405,0.025834827,0.040299942
15/04/2021,63231.16299,3.37419883,0.025831532,0.040297113
16/04/2021,61571.11009,3.27664917,0.025574279,0.040386834
17/04/2021,60280.87618,3.19962738,0.025706019,0.040439238
18/04/2021,56389.55798,2.95984188,0.028520726,0.040828963
19/04/2021,55798.13708,2.92575459,0.028568982,0.040556181
20/04/2021,56474.37376,2.95532944,0.028572412,0.040556438
21/04/2021,54025.79957,2.82653587,0.02802777,0.040735938
22/04/2021,51882.05981,2.70960708,0.02896714,0.040894037
23/04/2021,50954.91006,2.65915763,0.028381871,0.040927147
24/04/2021,50279.94845,2.61911452,0.028251157,0.040955431
25/04/2021,48946.94074,2.54988868,0.026047657,0.04094064
26/04/2021,53943.34998,2.79947785,0.03164078,0.041399379
27/04/2021,55027.03098,2.84255929,0.031862272,0.041406799
28/04/2021,54787.37871,2.82520447,0.031242539,0.041416554
29/04/2021,53567.08119,2.75289848,0.031212122,0.041474326
30/04/2021,57741.44442,2.9509244,0.034314004,0.041767072
01/05/2021,57863.59039,2.95232813,0.034317098,0.041746866
02/05/2021,56572.59684,2.88247785,0.034539801,0.041778915
03/05/2021,57243.04161,2.90918692,0.034185773,0.041779814
04/05/2021,53724.10893,2.72676307,0.035935339,0.041546533
05/05/2021,57342.02566,2.90068009,0.037965838,0.041770458
06/05/2021,56527.35298,2.845644398,0.037996565,0.041586293
07/05/2021,57341.06845,2.86911512,0.037634827,0.041510002
08/05/2021,58736.1259,2.93389162,0.037497817,0.041504259
09/05/2021,58288.42563,2.90472472,0.037526091,0.041515829
10/05/2021,55902.92774,2.78208874,0.03792245,0.041652219
11/05/2021,56612.10265,2.81280636,0.037999149,0.041602074
12/05/2021,50972.35508,2.528710163,0.04239599,0.042428371
13/05/2021,49368.61447,2.4489477,0.040946978,0.042497368
14/05/2021,49997.3959,2.47934018,0.041125702,0.042488126
15/05/2021,47047.96333,2.33381396,0.042160899,0.042675264
16/05/2021,46022.50371,2.2838578,0.042106538,0.042567406
17/05/2021,43492.39548,2.16428882,0.042926028,0.042816142
18/05/2021,42789.80939,2.13179763,0.041631325,0.042844343
19/05/2021,37642.52,1.88892076,0.04695994,0.043862903
20/05/2021,40799.40215,2.05205637,0.049804129,0.04423302
21/05/2021,37174.3311,1.87448768,0.051692479,0.044808892
22/05/2021,37643.4198,1.90162942,0.051607624,0.044807434
23/05/2021,34774.20722,1.75890282,0.053097998,0.045145976
24/05/2021,38630.40912,1.94867935,0.057293664,0.045741182
25/05/2021,38269.77107,1.93329011,0.057192199,0.045192609
26/05/2021,39194.8589,1.97886373,0.054011101,0.045214035
27/05/2021,38510.85704,1.94636165,0.053713116,0.045178849
28/05/2021,35596.71795,1.80279078,0.055051075,0.045573331
29/05/2021,34681.81837,1.75819515,0.055072742,0.045285959
30/05/2021,35652.16877,1.80573948,0.053057384,0.045184633
31/05/2021,37312.9749,1.88939041,0.054151422,0.045275035
01/06/2021,36661.37812,1.85490761,0.054133944,0.045297116
02/06/2021,37639.45567,1.905098964,0.0544414,0.045218286
03/06/2021,39160.15041,1.9791401,0.054463514,0.045280579
04/06/2021,36884.37356,1.866853639,0.053240528,0.045525121
05/06/2021,35409.56724,1.79378368,0.053453038,0.045635764
